# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/weight-for-length-height/expanded-tables/wfl-girls-zscore-expanded-table.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): ec116b8e618ad311d34a87231346badf16c75f5c4f82222ec846e05c582bf16a
# key column 'Length' is in cms; rows: 651
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
82.6,-0.3833,10.6491,0.08913,8.256,8.962,12.809,14.12
82.7,-0.3833,10.6719,0.08912,8.274,8.982,12.836,14.15
82.8,-0.3833,10.6948,0.08911,8.292,9.001,12.863,14.18
82.9,-0.3833,10.7178,0.0891,8.31,9.021,12.89,14.21
83,-0.3833,10.741,0.0891,8.328,9.04,12.918,14.24
83.1,-0.3833,10.7641,0.08909,8.346,9.06,12.946,14.27
83.2,-0.3833,10.7874,0.08908,8.364,9.08,12.974,14.301
83.3,-0.3833,10.8108,0.08907,8.383,9.1,13.001,14.331
83.4,-0.3833,10.8343,0.08907,8.401,9.119,13.03,14.363
83.5,-0.3833,10.8578,0.08906,8.419,9.139,13.058,14.393
83.6,-0.3833,10.8814,0.08905,8.438,9.159,13.086,14.424
83.7,-0.3833,10.9051,0.08905,8.456,9.179,13.114,14.455
83.8,-0.3833,10.9289,0.08904,8.475,9.199,13.143,14.486
83.9,-0.3833,10.9527,0.08903,8.493,9.22,13.171,14.518
84,-0.3833,10.9767,0.08903,8.512,9.24,13.2,14.549
84.1,-0.3833,11.0007,0.08902,8.531,9.26,13.228,14.581
84.2,-0.3833,11.0248,0.08902,8.55,9.281,13.257,14.613
84.3,-0.3833,11.0489,0.08901,8.569,9.301,13.286,14.644
84.4,-0.3833,11.0731,0.08901,8.587,9.321,13.315,14.676
84.5,-0.3833,11.0974,0.089,8.606,9.342,13.344,14.708
84.6,-0.3833,11.1218,0.089,8.625,9.363,13.373,14.74
84.7,-0.3833,11.1462,0.08899,8.644,9.383,13.402,14.772
84.8,-0.3833,11.1707,0.08899,8.663,9.404,13.432,14.805
84.9,-0.3833,11.1952,0.08899,8.682,9.425,13.461,14.837
85,-0.3833,11.2198,0.08898,8.702,9.445,13.491,14.869
85.1,-0.3833,11.2444,0.08898,8.721,9.466,13.52,14.902
85.2,-0.3833,11.2691,0.08897,8.74,9.487,13.55,14.934
85.3,-0.3833,11.2939,0.08897,8.76,9.508,13.58,14.967
85.4,-0.3833,11.3187,0.08897,8.779,9.529,13.609,15
85.5,-0.3833,11.3435,0.08897,8.798,9.55,13.639,15.033
85.6,-0.3833,11.3684,0.08896,8.818,9.571,13.669,15.065
85.7,-0.3833,11.3934,0.08896,8.837,9.592,13.699,15.098
85.8,-0.3833,11.4183,0.08896,8.856,9.613,13.729,15.131
85.9,-0.3833,11.4434,0.08896,8.876,9.634,13.759,15.164
86,-0.3833,11.4684,0.08895,8.895,9.655,13.789,15.197
86.1,-0.3833,11.4935,0.08895,8.915,9.676,13.819,15.23
86.2,-0.3833,11.5186,0.08895,8.934,9.697,13.849,15.264
86.3,-0.3833,11.5437,0.08895,8.954,9.719,13.879,15.297
86.4,-0.3833,11.5689,0.08895,8.973,9.74,13.91,15.33
86.5,-0.3833,11.594,0.08895,8.993,9.761,13.94,15.363
86.6,-0.3833,11.6192,0.08895,9.012,9.782,13.97,15.397
86.7,-0.3833,11.6444,0.08895,9.032,9.803,14,15.43
86.8,-0.3833,11.6696,0.08895,9.051,9.825,14.031,15.464
86.9,-0.3833,11.6948,0.08895,9.071,9.846,14.061,15.497
87,-0.3833,11.7201,0.08895,9.091,9.867,14.091,15.531
87.1,-0.3833,11.7453,0.08895,9.11,9.888,14.122,15.564
87.2,-0.3833,11.7705,0.08895,9.13,9.91,14.152,15.597
87.3,-0.3833,11.7957,0.08895,9.149,9.931,14.182,15.631
87.4,-0.3833,11.8209,0.08895,9.169,9.952,14.213,15.664
87.5,-0.3833,11.8461,0.08895,9.188,9.973,14.243,15.698
87.6,-0.3833,11.8713,0.08896,9.208,9.994,14.273,15.731
87.7,-0.3833,11.8965,0.08896,9.227,10.015,14.304,15.765
87.8,-0.3833,11.9217,0.08896,9.247,10.037,14.334,15.798
87.9,-0.3833,11.9468,0.08896,9.266,10.058,14.364,15.832
88,-0.3833,11.972,0.08896,9.286,10.079,14.395,15.865
88.1,-0.3833,11.9971,0.08897,9.305,10.1,14.425,15.899
88.2,-0.3833,12.0223,0.08897,9.324,10.121,14.455,15.932
88.3,-0.3833,12.0474,0.08897,9.344,10.142,14.485,15.965
88.4,-0.3833,12.0725,0.08898,9.363,10.163,14.516,15.999
88.5,-0.3833,12.0976,0.08898,9.383,10.184,14.546,16.032
88.6,-0.3833,12.1227,0.08898,9.402,10.205,14.576,16.066
88.7,-0.3833,12.1478,0.08899,9.421,10.226,14.607,16.099
88.8,-0.3833,12.1728,0.08899,9.441,10.247,14.637,16.133
88.9,-0.3833,12.1978,0.089,9.46,10.268,14.667,16.166
89,-0.3833,12.2229,0.089,9.479,10.289,14.697,16.2
89.1,-0.3833,12.2479,0.08901,9.498,10.31,14.728,16.233
89.2,-0.3833,12.2729,0.08901,9.518,10.331,14.758,16.266
89.3,-0.3833,12.2978,0.08902,9.537,10.352,14.788,16.3
89.4,-0.3833,12.3228,0.08902,9.556,10.373,14.818,16.333
89.5,-0.3833,12.3477,0.08903,9.575,10.394,14.848,16.367
89.6,-0.3833,12.3727,0.08903,9.595,10.415,14.879,16.4
89.7,-0.3833,12.3976,0.08904,9.614,10.436,14.909,16.433
89.8,-0.3833,12.4225,0.08904,9.633,10.457,14.939,16.466
89.9,-0.3833,12.4474,0.08905,9.652,10.477,14.969,16.5
90,-0.3833,12.4723,0.08906,9.671,10.498,14.999,16.533
90.1,-0.3833,12.4971,0.08906,9.69,10.519,15.029,16.566
90.2,-0.3833,12.522,0.08907,9.709,10.54,15.059,16.6
90.3,-0.3833,12.5468,0.08908,9.728,10.561,15.09,16.633
90.4,-0.3833,12.5717,0.08909,9.747,10.581,15.12,16.667
90.5,-0.3833,12.5965,0.08909,9.767,10.602,15.15,16.7
90.6,-0.3833,12.6213,0.0891,9.786,10.623,15.18,16.733
90.7,-0.3833,12.6461,0.08911,9.805,10.644,15.21,16.767
90.8,-0.3833,12.6709,0.08912,9.824,10.664,15.24,16.8
90.9,-0.3833,12.6957,0.08912,9.843,10.685,15.27,16.833
91,-0.3833,12.7205,0.08913,9.862,10.706,15.3,16.866
91.1,-0.3833,12.7453,0.08914,9.881,10.726,15.33,16.9
91.2,-0.3833,12.77,0.08915,9.9,10.747,15.36,16.933
91.3,-0.3833,12.7948,0.08916,9.918,10.768,15.39,16.967
91.4,-0.3833,12.8196,0.08917,9.937,10.788,15.421,17
91.5,-0.3833,12.8443,0.08918,9.956,10.809,15.451,17.033
91.6,-0.3833,12.8691,0.08919,9.975,10.83,15.481,17.067
91.7,-0.3833,12.8939,0.0892,9.994,10.85,15.511,17.1
91.8,-0.3833,12.9186,0.08921,10.013,10.871,15.541,17.134
91.9,-0.3833,12.9434,0.08922,10.032,10.892,15.571,17.167
92,-0.3833,12.9681,0.08923,10.051,10.912,15.601,17.2
92.1,-0.3833,12.9929,0.08924,10.07,10.933,15.631,17.234
92.2,-0.3833,13.0177,0.08925,10.089,10.953,15.662,17.267
92.3,-0.3833,13.0424,0.08926,10.108,10.974,15.692,17.301
92.4,-0.3833,13.0672,0.08927,10.127,10.995,15.722,17.334
92.5,-0.3833,13.092,0.08928,10.146,11.015,15.752,17.368
92.6,-0.3833,13.1167,0.0893,10.164,11.036,15.782,17.402
92.7,-0.3833,13.1415,0.08931,10.183,11.056,15.813,17.435
92.8,-0.3833,13.1663,0.08932,10.202,11.077,15.843,17.469
92.9,-0.3833,13.1911,0.08933,10.221,11.098,15.873,17.502
93,-0.3833,13.2158,0.08934,10.24,11.118,15.903,17.535
93.1,-0.3833,13.2406,0.08936,10.258,11.139,15.934,17.569
93.2,-0.3833,13.2654,0.08937,10.277,11.159,15.964,17.603
93.3,-0.3833,13.2902,0.08938,10.296,11.18,15.994,17.636
93.4,-0.3833,13.3151,0.0894,10.315,11.201,16.025,17.671
93.5,-0.3833,13.3399,0.08941,10.334,11.221,16.055,17.704
93.6,-0.3833,13.3647,0.08942,10.353,11.242,16.085,17.738
93.7,-0.3833,13.3896,0.08944,10.372,11.262,16.116,17.772
93.8,-0.3833,13.4145,0.08945,10.391,11.283,16.146,17.806
93.9,-0.3833,13.4394,0.08947,10.409,11.304,16.177,17.84
94,-0.3833,13.4643,0.08948,10.428,11.324,16.207,17.873
94.1,-0.3833,13.4892,0.08949,10.447,11.345,16.237,17.907
94.2,-0.3833,13.5142,0.08951,10.466,11.366,16.268,17.942
94.3,-0.3833,13.5391,0.08952,10.485,11.386,16.298,17.975
94.4,-0.3833,13.5641,0.08954,10.504,11.407,16.329,18.01
94.5,-0.3833,13.5892,0.08955,10.523,11.428,16.36,18.044
94.6,-0.3833,13.6142,0.08957,10.542,11.448,16.39,18.078
94.7,-0.3833,13.6393,0.08959,10.561,11.469,16.421,18.112
94.8,-0.3833,13.6644,0.0896,10.58,11.49,16.452,18.146
94.9,-0.3833,13.6895,0.08962,10.599,11.511,16.483,18.181
95,-0.3833,13.7146,0.08963,10.618,11.532,16.513,18.215
95.1,-0.3833,13.7398,0.08965,10.637,11.552,16.545,18.25
95.2,-0.3833,13.765,0.08967,10.656,11.573,16.576,18.284
95.3,-0.3833,13.7902,0.08968,10.675,11.594,16.606,18.318
95.4,-0.3833,13.8155,0.0897,10.694,11.615,16.637,18.353
95.5,-0.3833,13.8408,0.08972,10.713,11.636,16.669,18.388
95.6,-0.3833,13.8661,0.08974,10.732,11.657,16.7,18.423
95.7,-0.3833,13.8914,0.08975,10.751,11.678,16.731,18.457
95.8,-0.3833,13.9168,0.08977,10.77,11.699,16.762,18.492
95.9,-0.3833,13.9422,0.08979,10.789,11.719,16.793,18.527
96,-0.3833,13.9676,0.08981,10.809,11.74,16.825,18.562
96.1,-0.3833,13.9931,0.08983,10.828,11.761,16.856,18.597
96.2,-0.3833,14.0186,0.08984,10.847,11.783,16.887,18.632
96.3,-0.3833,14.0441,0.08986,10.866,11.804,16.919,18.667
96.4,-0.3833,14.0697,0.08988,10.885,11.825,16.95,18.702
96.5,-0.3833,14.0953,0.0899,10.905,11.846,16.982,18.737
96.6,-0.3833,14.1209,0.08992,10.924,11.867,17.013,18.773
96.7,-0.3833,14.1466,0.08994,10.943,11.888,17.045,18.808
96.8,-0.3833,14.1724,0.08996,10.963,11.909,17.077,18.844
96.9,-0.3833,14.1981,0.08998,10.982,11.93,17.109,18.879
97,-0.3833,14.2239,0.09,11.001,11.952,17.14,18.915
97.1,-0.3833,14.2498,0.09002,11.021,11.973,17.172,18.95
97.2,-0.3833,14.2757,0.09004,11.04,11.994,17.204,18.986
97.3,-0.3833,14.3016,0.09006,11.059,12.015,17.236,19.022
97.4,-0.3833,14.3276,0.09008,11.079,12.037,17.268,19.058
97.5,-0.3833,14.3537,0.0901,11.099,12.058,17.3,19.094
97.6,-0.3833,14.3798,0.09012,11.118,12.08,17.333,19.13
97.7,-0.3833,14.4059,0.09015,11.137,12.101,17.365,19.166
97.8,-0.3833,14.4321,0.09017,11.157,12.123,17.398,19.203
97.9,-0.3833,14.4584,0.09019,11.177,12.144,17.43,19.239
98,-0.3833,14.4848,0.09021,11.197,12.166,17.463,19.275
98.1,-0.3833,14.5112,0.09023,11.216,12.188,17.495,19.312
98.2,-0.3833,14.5376,0.09026,11.236,12.209,17.528,19.349
98.3,-0.3833,14.5642,0.09028,11.256,12.231,17.561,19.385
98.4,-0.3833,14.5908,0.0903,11.276,12.253,17.594,19.422
98.5,-0.3833,14.6174,0.09033,11.295,12.275,17.627,19.459
98.6,-0.3833,14.6442,0.09035,11.315,12.297,17.66,19.496
98.7,-0.3833,14.671,0.09037,11.336,12.319,17.693,19.533
98.8,-0.3833,14.6979,0.0904,11.355,12.341,17.727,19.571
98.9,-0.3833,14.7248,0.09042,11.376,12.363,17.76,19.608
99,-0.3833,14.7519,0.09044,11.396,12.385,17.793,19.646
99.1,-0.3833,14.779,0.09047,11.416,12.407,17.827,19.684
99.2,-0.3833,14.8062,0.09049,11.436,12.429,17.861,19.721
99.3,-0.3833,14.8334,0.09052,11.456,12.452,17.895,19.76
99.4,-0.3833,14.8608,0.09054,11.477,12.474,17.929,19.797
99.5,-0.3833,14.8882,0.09057,11.497,12.496,17.963,19.836
99.6,-0.3833,14.9157,0.09059,11.518,12.519,17.997,19.874
99.7,-0.3833,14.9434,0.09062,11.538,12.542,18.031,19.913
99.8,-0.3833,14.9711,0.09064,11.559,12.564,18.066,19.951
99.9,-0.3833,14.9989,0.09067,11.579,12.587,18.1,19.99
100,-0.3833,15.0267,0.09069,11.6,12.61,18.135,20.028
100.1,-0.3833,15.0547,0.09072,11.621,12.633,18.17,20.068
100.2,-0.3833,15.0828,0.09075,11.642,12.655,18.205,20.107
100.3,-0.3833,15.1109,0.09077,11.663,12.679,18.239,20.146
100.4,-0.3833,15.1392,0.0908,11.684,12.702,18.275,20.186
100.5,-0.3833,15.1676,0.09083,11.705,12.725,18.31,20.226
100.6,-0.3833,15.196,0.09085,11.726,12.748,18.345,20.265
100.7,-0.3833,15.2246,0.09088,11.747,12.771,18.381,20.305
100.8,-0.3833,15.2532,0.09091,11.768,12.795,18.417,20.345
100.9,-0.3833,15.2819,0.09093,11.79,12.818,18.452,20.385
101,-0.3833,15.3108,0.09096,11.811,12.842,18.488,20.426
101.1,-0.3833,15.3397,0.09099,11.832,12.865,18.524,20.466
101.2,-0.3833,15.3687,0.09102,11.854,12.889,18.561,20.507
101.3,-0.3833,15.3979,0.09105,11.875,12.913,18.597,20.548
101.4,-0.3833,15.4271,0.09107,11.897,12.937,18.633,20.588
101.5,-0.3833,15.4564,0.0911,11.919,12.96,18.67,20.63
101.6,-0.3833,15.4858,0.09113,11.94,12.984,18.706,20.671
101.7,-0.3833,15.5154,0.09116,11.962,13.008,18.743,20.712
101.8,-0.3833,15.545,0.09119,11.984,13.033,18.78,20.754
101.9,-0.3833,15.5747,0.09122,12.006,13.057,18.817,20.796
102,-0.3833,15.6046,0.09125,12.028,13.081,18.855,20.838
102.1,-0.3833,15.6345,0.09128,12.05,13.105,18.892,20.88
102.2,-0.3833,15.6646,0.09131,12.072,13.13,18.93,20.922
102.3,-0.3833,15.6947,0.09133,12.095,13.155,18.967,20.964
102.4,-0.3833,15.725,0.09136,12.117,13.179,19.005,21.006
102.5,-0.3833,15.7553,0.09139,12.14,13.204,19.043,21.049
102.6,-0.3833,15.7858,0.09142,12.162,13.229,19.081,21.092
102.7,-0.3833,15.8164,0.09146,12.184,13.253,19.119,21.136
102.8,-0.3833,15.847,0.09149,12.207,13.278,19.157,21.179
102.9,-0.3833,15.8778,0.09152,12.23,13.303,19.196,21.222
103,-0.3833,15.9087,0.09155,12.253,13.329,19.235,21.265
103.1,-0.3833,15.9396,0.09158,12.275,13.354,19.273,21.309
103.2,-0.3833,15.9707,0.09161,12.298,13.379,19.312,21.352
103.3,-0.3833,16.0019,0.09164,12.321,13.404,19.351,21.396
103.4,-0.3833,16.0332,0.09167,12.344,13.43,19.39,21.44
103.5,-0.3833,16.0645,0.0917,12.367,13.455,19.429,21.484
103.6,-0.3833,16.096,0.09173,12.391,13.481,19.469,21.529
103.7,-0.3833,16.1276,0.09177,12.414,13.506,19.508,21.574
103.8,-0.3833,16.1593,0.0918,12.437,13.532,19.548,21.618
103.9,-0.3833,16.191,0.09183,12.46,13.558,19.588,21.663
104,-0.3833,16.2229,0.09186,12.484,13.584,19.628,21.708
104.1,-0.3833,16.2549,0.0919,12.507,13.61,19.668,21.754
104.2,-0.3833,16.287,0.09193,12.531,13.636,19.708,21.799
104.3,-0.3833,16.3191,0.09196,12.555,13.662,19.748,21.844
104.4,-0.3833,16.3514,0.09199,12.578,13.688,19.789,21.889
104.5,-0.3833,16.3837,0.09203,12.602,13.714,19.829,21.935
104.6,-0.3833,16.4162,0.09206,12.626,13.741,19.87,21.981
104.7,-0.3833,16.4488,0.09209,12.65,13.767,19.911,22.027
104.8,-0.3833,16.4814,0.09213,12.674,13.793,19.952,22.074
104.9,-0.3833,16.5142,0.09216,12.698,13.82,19.993,22.12
105,-0.3833,16.547,0.09219,12.722,13.847,20.034,22.166
105.1,-0.3833,16.58,0.09223,12.746,13.873,20.076,22.213
105.2,-0.3833,16.6131,0.09226,12.77,13.9,20.117,22.26
105.3,-0.3833,16.6462,0.09229,12.795,13.927,20.158,22.306
105.4,-0.3833,16.6795,0.09233,12.819,13.954,20.2,22.354
105.5,-0.3833,16.7129,0.09236,12.844,13.981,20.242,22.401
105.6,-0.3833,16.7464,0.0924,12.868,14.008,20.284,22.449
105.7,-0.3833,16.78,0.09243,12.893,14.035,20.326,22.496
105.8,-0.3833,16.8137,0.09247,12.917,14.063,20.369,22.544
105.9,-0.3833,16.8475,0.0925,12.942,14.09,20.411,22.592
106,-0.3833,16.8814,0.09254,12.967,14.117,20.454,22.641
106.1,-0.3833,16.9154,0.09257,12.992,14.145,20.497,22.688
106.2,-0.3833,16.9496,0.09261,13.017,14.173,20.54,22.737
106.3,-0.3833,16.9838,0.09264,13.042,14.2,20.583,22.786
106.4,-0.3833,17.0182,0.09268,13.067,14.228,20.626,22.835
106.5,-0.3833,17.0527,0.09271,13.092,14.256,20.669,22.883
106.6,-0.3833,17.0873,0.09275,13.117,14.284,20.713,22.933
106.7,-0.3833,17.122,0.09278,13.143,14.312,20.756,22.982
106.8,-0.3833,17.1569,0.09282,13.168,14.34,20.8,23.032
106.9,-0.3833,17.1918,0.09286,13.194,14.368,20.845,23.082
107,-0.3833,17.2269,0.09289,13.22,14.397,20.888,23.131
107.1,-0.3833,17.262,0.09293,13.245,14.425,20.933,23.181
107.2,-0.3833,17.2973,0.09296,13.271,14.454,20.977,23.231
107.3,-0.3833,17.3327,0.093,13.297,14.482,21.022,23.282
107.4,-0.3833,17.3683,0.09304,13.323,14.511,21.067,23.333
107.5,-0.3833,17.4039,0.09307,13.349,14.54,21.111,23.383
107.6,-0.3833,17.4397,0.09311,13.375,14.569,21.157,23.434
107.7,-0.3833,17.4755,0.09315,13.401,14.598,21.202,23.485
107.8,-0.3833,17.5115,0.09318,13.427,14.627,21.247,23.536
107.9,-0.3833,17.5476,0.09322,13.454,14.656,21.292,23.588
108,-0.3833,17.5839,0.09326,13.48,14.685,21.338,23.64
108.1,-0.3833,17.6202,0.09329,13.507,14.715,21.384,23.691
108.2,-0.3833,17.6567,0.09333,13.533,14.744,21.43,23.743
108.3,-0.3833,17.6932,0.09337,13.56,14.773,21.476,23.796
108.4,-0.3833,17.7299,0.09341,13.586,14.803,21.523,23.848
108.5,-0.3833,17.7668,0.09344,13.614,14.833,21.569,23.9
108.6,-0.3833,17.8037,0.09348,13.64,14.863,21.615,23.953
108.7,-0.3833,17.8407,0.09352,13.667,14.892,21.662,24.006
108.8,-0.3833,17.8779,0.09356,13.694,14.922,21.709,24.059
108.9,-0.3833,17.9152,0.09359,13.722,14.953,21.756,24.112
109,-0.3833,17.9526,0.09363,13.749,14.983,21.803,24.166
109.1,-0.3833,17.9901,0.09367,13.776,15.013,21.851,24.219
109.2,-0.3833,18.0277,0.09371,13.803,15.043,21.898,24.273
109.3,-0.3833,18.0654,0.09375,13.831,15.073,21.946,24.327
109.4,-0.3833,18.1033,0.09378,13.859,15.104,21.993,24.381
109.5,-0.3833,18.1412,0.09382,13.886,15.135,22.041,24.435
109.6,-0.3833,18.1792,0.09386,13.914,15.165,22.089,24.489
109.7,-0.3833,18.2174,0.0939,13.942,15.196,22.138,24.544
109.8,-0.3833,18.2556,0.09394,13.969,15.227,22.186,24.599
109.9,-0.3833,18.294,0.09397,13.998,15.258,22.234,24.653
110,-0.3833,18.3324,0.09401,14.025,15.289,22.283,24.708
