# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/length-height-for-age/expandable-tables/lhfa-girls-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): 6aa2876319449a6b1f4d825848128902114ff53c67b92b86a0c5140846013059
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
97,1,60.2603,0.03512,53.911,56.028,64.493,66.609
98,1,60.3393,0.03511,53.984,56.102,64.576,66.695
99,1,60.4178,0.0351,54.056,56.176,64.659,66.78
100,1,60.4958,0.03509,54.127,56.25,64.741,66.864
101,1,60.5734,0.03508,54.199,56.324,64.823,66.948
102,1,60.6506,0.03506,54.271,56.398,64.903,67.03
103,1,60.7273,0.03505,54.342,56.47,64.984,67.113
104,1,60.8036,0.03504,54.412,56.542,65.065,67.195
105,1,60.8795,0.03503,54.482,56.614,65.145,67.277
106,1,60.955,0.03502,54.551,56.686,65.224,67.359
107,1,61.0301,0.03501,54.62,56.757,65.303,67.44
108,1,61.1047,0.035,54.689,56.827,65.382,67.521
109,1,61.1789,0.03499,54.757,56.898,65.46,67.601
110,1,61.2527,0.03497,54.827,56.969,65.537,67.679
111,1,61.3261,0.03496,54.894,57.038,65.614,67.758
112,1,61.3991,0.03495,54.961,57.107,65.691,67.837
113,1,61.4717,0.03494,55.028,57.176,65.767,67.915
114,1,61.5439,0.03493,55.095,57.244,65.843,67.993
115,1,61.6156,0.03492,55.161,57.312,65.919,68.07
116,1,61.687,0.03491,55.227,57.38,65.994,68.147
117,1,61.758,0.0349,55.292,57.447,66.069,68.224
118,1,61.8286,0.03489,55.357,57.514,66.143,68.3
119,1,61.8988,0.03488,55.422,57.581,66.217,68.376
120,1,61.9686,0.03487,55.486,57.647,66.29,68.451
121,1,62.0381,0.03487,55.548,57.712,66.365,68.528
122,1,62.1071,0.03486,55.612,57.777,66.437,68.602
123,1,62.1758,0.03485,55.675,57.842,66.509,68.676
124,1,62.2441,0.03484,55.738,57.907,66.581,68.75
125,1,62.312,0.03483,55.801,57.971,66.653,68.823
126,1,62.3795,0.03482,55.863,58.035,66.724,68.896
127,1,62.4467,0.03481,55.925,58.099,66.794,68.968
128,1,62.5135,0.0348,55.987,58.163,66.864,69.04
129,1,62.58,0.03479,56.049,58.226,66.934,69.111
130,1,62.6461,0.03479,56.108,58.287,67.005,69.184
131,1,62.7118,0.03478,56.168,58.35,67.074,69.255
132,1,62.7772,0.03477,56.229,58.412,67.143,69.325
133,1,62.8423,0.03476,56.289,58.474,67.211,69.395
134,1,62.907,0.03475,56.349,58.535,67.279,69.465
135,1,62.9714,0.03475,56.407,58.595,67.348,69.536
